,Year,State,Month,country_codes,Member State Code,Butter Price ,Butter Thousand tonnes
530,2001,Greece,11,GRC,EL,465.0,0.06
531,2001,Spain,11,ESP,ES,294.5,3.79
532,2001,France,11,FRA,FR,295.75,35.28
533,2001,Italy,11,ITA,IT,225.64,9.72
534,2001,Netherlands,11,NLD,NL,298.59,9.96
535,2001,Austria,11,AUT,AT,321.21,3.0
536,2001,Sweden,11,SWE,SE,353.75,1.6
537,2001,Belgium,11,BEL,BE,310.73,6.05
538,2001,Denmark,11,DNK,DK,377.55,3.2
539,2001,Germany,11,DEU,DE,318.53,30.98
540,2001,Ireland,11,IRL,IE,293.31,7.7
541,2001,Greece,11,GRC,EL,465.15,0.06
542,2001,France,11,FRA,FR,295.75,35.28
543,2001,Italy,11,ITA,IT,225.59,9.72
544,2001,Netherlands,11,NLD,NL,298.59,9.96
545,2001,Austria,11,AUT,AT,321.21,3.0
546,2001,Belgium,12,BEL,BE,312.22,6.84
547,2001,Germany,12,DEU,DE,318.53,37.17
548,2001,Ireland,12,IRL,IE,293.31,3.2
549,2001,Greece,12,GRC,EL,465.15,0.08
550,2001,Spain,12,ESP,ES,294.5,3.87
551,2001,France,12,FRA,FR,299.41,42.52
552,2001,Italy,12,ITA,IT,225.59,10.21
553,2001,Netherlands,12,NLD,NL,298.59,11.66
554,2001,Austria,12,AUT,AT,325.57,3.0
555,2001,Belgium,5,BEL,BE,312.59,7.68
556,2001,Germany,5,DEU,DE,318.53,42.33
557,2001,Ireland,5,IRL,IE,293.31,18.7
558,2001,Greece,5,GRC,EL,465.0,0.04
559,2001,Spain,5,ESP,ES,297.5,2.42
560,2001,France,5,FRA,FR,299.41,43.95
561,2001,Italy,5,ITA,IT,225.59,10.75
562,2001,Netherlands,5,NLD,NL,298.59,12.57
563,2001,Austria,5,AUT,AT,325.57,3.0
564,2001,Sweden,5,SWE,SE,327.12,3.8
565,2001,Belgium,10,BEL,BE,313.83,7.25
566,2001,Germany,10,DEU,DE,331.32,30.9
567,2001,Ireland,10,IRL,IE,293.31,12.9
568,2001,Spain,10,ESP,ES,297.5,2.78
569,2001,France,10,FRA,FR,301.09,37.13
570,2001,Italy,10,ITA,IT,225.59,10.08
571,2001,Netherlands,10,NLD,NL,298.59,10.29
572,2001,Austria,10,AUT,AT,329.21,3.0
573,2001,Sweden,10,SWE,SE,349.21,2.9
574,2001,Belgium,10,BEL,BE,320.77,7.25
575,2001,Ireland,10,IRL,IE,293.31,12.9
576,2001,Spain,10,ESP,ES,297.5,2.78
577,2001,France,10,FRA,FR,304.14,37.13
578,2001,Italy,10,ITA,IT,225.59,10.08
579,2001,Netherlands,10,NLD,NL,301.76,10.29
580,2001,Belgium,10,BEL,BE,320.77,7.25
581,2001,Germany,10,DEU,DE,336.43,30.9
582,2001,Ireland,10,IRL,IE,293.31,12.9
583,2001,Spain,10,ESP,ES,297.5,2.78
584,2001,France,10,FRA,FR,308.71,37.13
585,2001,Italy,10,ITA,IT,229.51,10.08
586,2001,Netherlands,10,NLD,NL,301.76,10.29
587,2001,Austria,10,AUT,AT,334.3,3.0
588,2001,Belgium,8,BEL,BE,322.26,7.33
589,2001,Germany,8,DEU,DE,336.43,31.32
590,2001,Ireland,8,IRL,IE,293.31,17.9
591,2001,Greece,8,GRC,EL,465.15,0.05
592,2001,Spain,8,ESP,ES,287.94,2.6
593,2001,France,8,FRA,FR,310.23,30.96
594,2001,Italy,8,ITA,IT,230.8,9.29
595,2001,Netherlands,8,NLD,NL,308.57,9.27
596,2001,Austria,8,AUT,AT,341.56,3.0
597,2001,Belgium,1,BEL,BE,322.63,14.5
598,2001,Germany,1,DEU,DE,341.54,40.09
599,2001,Ireland,1,IRL,IE,293.31,3.1
600,2001,Greece,1,GRC,EL,465.15,0.04
601,2001,Spain,1,ESP,ES,296.27,2.38
602,2001,France,1,FRA,FR,310.23,42.44
603,2001,Italy,1,ITA,IT,230.8,10.14
604,2001,Netherlands,1,NLD,NL,315.38,12.8
605,2001,Belgium,9,BEL,BE,326.85,4.96
606,2001,Germany,9,DEU,DE,341.54,27.88
607,2001,Ireland,9,IRL,IE,293.31,13.1
608,2001,Greece,9,GRC,EL,465.15,0.05
609,2001,Spain,9,ESP,ES,298.7,2.21
610,2001,France,9,FRA,FR,310.23,27.31
611,2001,Italy,9,ITA,IT,230.8,9.39
612,2001,Netherlands,9,NLD,NL,315.38,7.8
613,2001,Austria,9,AUT,AT,341.56,3.0
614,2001,Belgium,9,BEL,BE,326.6,4.96
615,2001,Denmark,9,DNK,DK,377.56,3.4
616,2001,Germany,9,DEU,DE,341.54,27.88
617,2001,Ireland,9,IRL,IE,293.35,13.1
618,2001,Greece,9,GRC,EL,465.15,0.05
619,2001,Spain,9,ESP,ES,300.43,2.21
620,2001,France,9,FRA,FR,313.28,27.31
621,2001,Italy,9,ITA,IT,225.54,9.39
622,2001,Netherlands,9,NLD,NL,322.23,7.8
623,2001,Austria,9,AUT,AT,341.61,3.0
624,2001,Belgium,10,BEL,BE,324.12,7.25
625,2001,Denmark,10,DNK,DK,377.55,3.2
626,2001,Germany,10,DEU,DE,341.54,30.9
627,2001,Ireland,10,IRL,IE,293.31,12.9
628,2001,Greece,10,GRC,EL,465.15,0.06
629,2001,Spain,10,ESP,ES,311.79,2.78
630,2001,France,10,FRA,FR,313.28,37.13
631,2001,Italy,10,ITA,IT,235.97,10.08
632,2001,Netherlands,10,NLD,NL,326.72,10.29
633,2001,Austria,10,AUT,AT,341.56,3.0
634,2001,Belgium,3,BEL,BE,325.48,9.48
635,2001,Denmark,3,DNK,DK,377.47,4.2
636,2001,Germany,3,DEU,DE,341.54,36.4
637,2001,Ireland,3,IRL,IE,293.31,8.7
638,2001,Greece,3,GRC,EL,465.15,0.05
639,2001,Spain,3,ESP,ES,311.79,2.37
640,2001,France,3,FRA,FR,313.28,43.04
641,2001,Italy,3,ITA,IT,235.97,10.96
642,2001,Netherlands,3,NLD,NL,326.72,10.95
643,2001,Austria,3,AUT,AT,341.56,3.0
644,2001,Sweden,3,SWE,SE,325.85,3.6
645,2001,Belgium,8,BEL,BE,324.37,7.33
646,2001,Denmark,8,DNK,DK,377.46,3.3
647,2001,Germany,8,DEU,DE,346.66,31.32
648,2001,Ireland,8,IRL,IE,293.31,17.9
649,2001,Greece,8,GRC,EL,465.15,0.05
650,2001,France,8,FRA,FR,313.28,30.96
651,2001,Italy,8,ITA,IT,235.97,9.29
652,2001,Netherlands,8,NLD,NL,331.26,9.27
653,2001,Austria,8,AUT,AT,341.56,3.0
654,2001,Belgium,8,BEL,BE,324.37,7.33
655,2001,Denmark,8,DNK,DK,377.37,3.3
656,2001,Germany,8,DEU,DE,346.66,31.32
657,2001,Ireland,8,IRL,IE,293.31,17.9
658,2001,Greece,8,GRC,EL,465.15,0.05
659,2001,France,8,FRA,FR,313.28,30.96
660,2001,Italy,8,ITA,IT,235.97,9.29
661,2001,Netherlands,8,NLD,NL,331.26,9.27
662,2001,Austria,8,AUT,AT,341.56,3.0
663,2001,Sweden,8,SWE,SE,353.69,3.0
664,2001,Belgium,8,BEL,BE,324.49,7.33
665,2001,Denmark,8,DNK,DK,377.53,3.3
666,2001,Germany,8,DEU,DE,346.66,31.32
667,2001,Ireland,8,IRL,IE,293.31,17.9
668,2001,Greece,8,GRC,EL,465.15,0.05
669,2001,Spain,8,ESP,ES,311.79,2.6
670,2001,France,8,FRA,FR,316.33,30.96
671,2001,Italy,8,ITA,IT,235.97,9.29
672,2001,Netherlands,8,NLD,NL,335.8,9.27
673,2001,Austria,8,AUT,AT,341.56,3.0
674,2001,Belgium,6,BEL,BE,326.1,7.14
675,2001,Denmark,6,DNK,DK,377.45,4.2
676,2001,Germany,6,DEU,DE,346.66,36.8
677,2001,Ireland,6,IRL,IE,304.74,17.8
678,2001,Greece,6,GRC,EL,465.15,0.25
679,2001,Spain,6,ESP,ES,307.21,2.4
680,2001,France,6,FRA,FR,318.62,39.61
681,2001,Italy,6,ITA,IT,235.97,10.37
682,2001,Austria,6,AUT,AT,341.56,3.0
683,2001,Sweden,6,SWE,SE,362.54,3.4
684,2001,Belgium,7,BEL,BE,327.59,6.97
685,2001,Denmark,7,DNK,DK,377.34,4.5
686,2001,Germany,7,DEU,DE,346.66,35.45
687,2001,Ireland,7,IRL,IE,304.74,18.7
688,2001,Greece,7,GRC,EL,465.15,0.04
689,2001,France,7,FRA,FR,323.95,32.07
690,2001,Italy,7,ITA,IT,235.97,9.29
691,2001,Netherlands,7,NLD,NL,335.8,11.24
692,2001,Austria,7,AUT,AT,341.56,3.0
693,2001,Belgium,7,BEL,BE,327.96,6.97
694,2001,Denmark,7,DNK,DK,377.37,4.5
695,2001,Germany,7,DEU,DE,346.66,35.45
696,2001,Ireland,7,IRL,IE,304.74,18.7
697,2001,Greece,7,GRC,EL,465.15,0.04
698,2001,Spain,7,ESP,ES,317.09,2.38
699,2001,France,7,FRA,FR,327.77,32.07
700,2001,Italy,7,ITA,IT,235.97,9.29
701,2001,Netherlands,7,NLD,NL,335.8,11.24
702,2001,Austria,7,AUT,AT,341.56,3.0
703,2001,Belgium,7,BEL,BE,327.1,6.97
704,2001,Denmark,7,DNK,DK,377.44,4.5
705,2001,Germany,7,DEU,DE,346.66,35.45
706,2001,Ireland,7,IRL,IE,307.28,18.7
707,2001,Greece,7,GRC,EL,465.15,0.04
708,2001,Spain,7,ESP,ES,307.76,2.38
709,2001,France,7,FRA,FR,328.53,32.07
710,2001,Italy,7,ITA,IT,235.97,9.29
711,2001,Netherlands,7,NLD,NL,335.8,11.24
712,2001,Austria,7,AUT,AT,341.56,3.0
713,2001,Belgium,9,BEL,BE,327.84,4.96
714,2001,Denmark,9,DNK,DK,377.55,3.4
715,2001,Germany,9,DEU,DE,346.66,27.88
716,2001,Ireland,9,IRL,IE,307.28,13.1
717,2001,Greece,9,GRC,EL,465.15,0.05
718,2001,Spain,9,ESP,ES,311.79,2.21
719,2001,France,9,FRA,FR,328.53,27.31
720,2001,Italy,9,ITA,IT,235.97,9.39
721,2001,Netherlands,9,NLD,NL,335.8,7.8
722,2001,Austria,9,AUT,AT,341.56,3.0
723,2001,Sweden,9,SWE,SE,334.29,2.7
724,2001,Belgium,2,BEL,BE,328.21,8.02
725,2001,Denmark,2,DNK,DK,377.48,3.6
726,2001,Germany,2,DEU,DE,346.66,33.27
727,2001,Ireland,2,IRL,IE,307.28,4.3
728,2001,Greece,2,GRC,EL,465.15,0.03
729,2001,Spain,2,ESP,ES,311.79,2.1
730,2001,France,2,FRA,FR,328.53,38.06
731,2001,Italy,2,ITA,IT,235.97,10.9
732,2001,Netherlands,2,NLD,NL,335.8,11.27
733,2001,Austria,2,AUT,AT,341.56,3.0
734,2001,Belgium,6,BEL,BE,328.33,7.14
735,2001,Denmark,6,DNK,DK,377.17,4.2
736,2001,Germany,6,DEU,DE,342.57,36.8
737,2001,Ireland,6,IRL,IE,307.28,17.8
738,2001,Greece,6,GRC,EL,465.15,0.25
739,2001,Spain,6,ESP,ES,301.11,2.4
740,2001,France,6,FRA,FR,328.22,39.61
741,2001,Italy,6,ITA,IT,235.97,10.37
742,2001,Netherlands,6,NLD,NL,335.8,12.05
743,2001,Austria,6,AUT,AT,341.56,3.0
744,2001,Belgium,6,BEL,BE,328.21,7.14
745,2001,Denmark,6,DNK,DK,376.93,4.2
746,2001,Germany,6,DEU,DE,342.57,36.8
747,2001,Ireland,6,IRL,IE,307.28,17.8
748,2001,Greece,6,GRC,EL,465.15,0.25
749,2001,Spain,6,ESP,ES,303.56,2.4
750,2001,France,6,FRA,FR,327.77,39.61
751,2001,Italy,6,ITA,IT,235.92,10.37
752,2001,Netherlands,6,NLD,NL,335.8,12.05
753,2001,Austria,6,AUT,AT,341.56,3.0
754,2001,Sweden,6,SWE,SE,339.57,3.4
755,2001,Belgium,11,BEL,BE,326.6,6.05
756,2001,Denmark,11,DNK,DK,376.93,3.2
757,2001,Germany,11,DEU,DE,342.57,30.98
758,2001,Ireland,11,IRL,IE,307.28,7.7
759,2001,Greece,11,GRC,EL,465.15,0.06
760,2001,Spain,11,ESP,ES,298.7,3.79
761,2001,France,11,FRA,FR,327.77,35.28
762,2001,Italy,11,ITA,IT,235.92,9.72
763,2001,Austria,11,AUT,AT,341.56,3.0
764,2001,Belgium,4,BEL,BE,324.99,12.88
765,2001,Denmark,4,DNK,DK,376.87,3.9
766,2001,Germany,4,DEU,DE,342.57,37.59
767,2001,Ireland,4,IRL,IE,307.28,13.6
768,2001,Greece,4,GRC,EL,465.15,0.06
769,2001,Spain,4,ESP,ES,297.63,2.2
770,2001,France,4,FRA,FR,322.12,43.03
771,2001,Italy,4,ITA,IT,235.92,10.68
772,2001,Netherlands,4,NLD,NL,331.26,12.38
773,2001,Austria,4,AUT,AT,337.93,3.0
774,2001,Belgium,5,BEL,BE,325.11,7.68
775,2001,Denmark,5,DNK,DK,376.8,4.7
776,2001,Germany,5,DEU,DE,337.45,42.33
777,2001,Ireland,5,IRL,IE,307.28,18.7
778,2001,Greece,5,GRC,EL,465.15,0.04
779,2001,Italy,5,ITA,IT,235.92,10.75
780,2001,Netherlands,5,NLD,NL,331.26,12.57
781,2001,Austria,5,AUT,AT,337.93,3.0
782,2001,Belgium,5,BEL,BE,322.76,7.68
783,2001,Denmark,5,DNK,DK,376.68,4.7
784,2001,Germany,5,DEU,DE,337.45,42.33
785,2001,Ireland,5,IRL,IE,307.28,18.7
786,2001,Greece,5,GRC,EL,465.15,0.04
787,2001,Spain,5,ESP,ES,296.3,2.42
788,2001,Italy,5,ITA,IT,235.92,10.75
789,2001,Netherlands,5,NLD,NL,322.18,12.57
790,2001,Austria,5,AUT,AT,337.93,3.0
791,2001,Belgium,5,BEL,BE,321.52,7.68
792,2001,Denmark,5,DNK,DK,376.59,4.7
793,2001,Germany,5,DEU,DE,337.45,42.33
794,2001,Ireland,5,IRL,IE,300.93,18.7
795,2001,Greece,5,GRC,EL,465.15,0.04
796,2001,Spain,5,ESP,ES,300.51,2.42
797,2001,Netherlands,5,NLD,NL,322.18,12.57
798,2001,Austria,5,AUT,AT,334.3,3.0
799,2001,Belgium,7,BEL,BE,320.15,6.97
800,2001,Denmark,7,DNK,DK,376.47,4.5
801,2001,Germany,7,DEU,DE,337.45,35.45
802,2001,Ireland,7,IRL,IE,300.93,18.7
803,2001,Greece,7,GRC,EL,465.15,0.04
804,2001,Spain,7,ESP,ES,295.4,2.38
805,2001,Italy,7,ITA,IT,235.92,9.29
806,2001,Netherlands,7,NLD,NL,315.38,11.24
807,2001,Austria,7,AUT,AT,334.3,3.0
808,2001,Belgium,4,BEL,BE,319.66,12.88
809,2001,Denmark,4,DNK,DK,376.44,3.9
810,2001,Germany,4,DEU,DE,337.45,37.59
811,2001,Ireland,4,IRL,IE,300.93,13.6
812,2001,Greece,4,GRC,EL,465.15,0.06
813,2001,Italy,4,ITA,IT,235.92,10.68
814,2001,Netherlands,4,NLD,NL,315.38,12.38
815,2001,Belgium,4,BEL,BE,318.79,12.88
816,2001,Denmark,4,DNK,DK,376.49,3.9
817,2001,Germany,4,DEU,DE,333.87,37.59
818,2001,Ireland,4,IRL,IE,292.04,13.6
819,2001,Greece,4,GRC,EL,465.15,0.06
820,2001,Spain,4,ESP,ES,294.5,2.2
821,2001,France,4,FRA,FR,309.47,43.03
822,2001,Italy,4,ITA,IT,235.92,10.68
823,2001,Netherlands,4,NLD,NL,313.11,12.38
824,2001,Austria,4,AUT,AT,334.3,3.0
825,2001,Belgium,4,BEL,BE,318.05,12.88
826,2001,Denmark,4,DNK,DK,376.55,3.9
827,2001,Germany,4,DEU,DE,333.87,37.59
828,2001,Ireland,4,IRL,IE,292.04,13.6
829,2001,Greece,4,GRC,EL,465.15,0.06
830,2001,Spain,4,ESP,ES,295.7,2.2
831,2001,France,4,FRA,FR,308.71,43.03
832,2001,Netherlands,4,NLD,NL,313.11,12.38
833,2001,Austria,4,AUT,AT,334.3,3.0
834,2001,Sweden,4,SWE,SE,343.24,3.8
835,2001,Belgium,9,BEL,BE,316.06,4.96
836,2001,Denmark,9,DNK,DK,376.53,3.4
837,2001,Germany,9,DEU,DE,333.87,27.88
838,2001,Ireland,9,IRL,IE,292.04,13.1
839,2001,Greece,9,GRC,EL,465.15,0.05
840,2001,Spain,9,ESP,ES,294.99,2.21
841,2001,France,9,FRA,FR,305.66,27.31
842,2001,Italy,9,ITA,IT,244.03,9.39
843,2001,Netherlands,9,NLD,NL,313.11,7.8
844,2001,Austria,9,AUT,AT,330.66,3.0
845,2001,Belgium,2,BEL,BE,316.06,8.02
846,2001,Denmark,2,DNK,DK,376.51,3.6
847,2001,Germany,2,DEU,DE,332.34,33.27
848,2001,Ireland,2,IRL,IE,292.04,4.3
849,2001,Greece,2,GRC,EL,465.15,0.03
850,2001,Spain,2,ESP,ES,294.99,2.1
851,2001,France,2,FRA,FR,305.66,38.06
852,2001,Italy,2,ITA,IT,235.3,10.9
853,2001,Netherlands,2,NLD,NL,313.11,11.27
854,2001,Belgium,3,BEL,BE,314.58,9.48
855,2001,Denmark,3,DNK,DK,376.47,4.2
856,2001,Ireland,3,IRL,IE,292.04,8.7
857,2001,Greece,3,GRC,EL,465.15,0.05
858,2001,Spain,3,ESP,ES,292.69,2.37
859,2001,Italy,3,ITA,IT,235.3,10.96
860,2001,Netherlands,3,NLD,NL,308.57,10.95
861,2001,Austria,3,AUT,AT,327.03,3.0
862,2001,Sweden,3,SWE,SE,363.03,3.6
863,2001,Belgium,3,BEL,BE,316.81,9.48
864,2001,Denmark,3,DNK,DK,376.43,4.2
865,2001,Germany,3,DEU,DE,327.23,36.4
866,2001,Ireland,3,IRL,IE,292.04,8.7
867,2001,Greece,3,GRC,EL,465.15,0.05
868,2001,Spain,3,ESP,ES,289.09,2.37
869,2001,France,3,FRA,FR,302.61,43.04
870,2001,Netherlands,3,NLD,NL,308.57,10.95
871,2001,Belgium,12,BEL,BE,316.31,6.84
872,2001,Denmark,12,DNK,DK,376.42,3.9
873,2001,Germany,12,DEU,DE,327.23,37.17
874,2001,Ireland,12,IRL,IE,292.04,3.2
875,2001,Greece,12,GRC,EL,465.15,0.08
876,2001,France,12,FRA,FR,301.85,42.52
877,2001,Netherlands,12,NLD,NL,308.57,11.66
878,2001,Austria,12,AUT,AT,323.39,3.0
879,2001,Belgium,5,BEL,BE,313.96,7.68
880,2001,Denmark,5,DNK,DK,376.46,4.7
881,2001,Germany,5,DEU,DE,327.23,42.33
882,2001,Ireland,5,IRL,IE,292.04,18.7
883,2001,Greece,5,GRC,EL,465.15,0.04
884,2001,Spain,5,ESP,ES,290.05,2.42
885,2001,France,5,FRA,FR,301.85,43.95
886,2001,Italy,5,ITA,IT,230.65,10.75
887,2001,Netherlands,5,NLD,NL,308.57,12.57
888,2001,Austria,5,AUT,AT,323.39,3.0
889,2001,Belgium,2,BEL,BE,314.21,8.02
890,2001,Denmark,2,DNK,DK,376.48,3.6
891,2001,Germany,2,DEU,DE,332.34,33.27
892,2001,Ireland,2,IRL,IE,292.04,4.3
893,2001,Greece,2,GRC,EL,465.15,0.03
894,2001,Spain,2,ESP,ES,290.05,2.1
895,2001,France,2,FRA,FR,301.85,38.06
896,2001,Italy,2,ITA,IT,230.65,10.9
897,2001,Netherlands,2,NLD,NL,306.3,11.27
898,2001,Austria,2,AUT,AT,323.39,3.0
899,2001,Sweden,2,SWE,SE,367.29,3.1
900,2001,Belgium,2,BEL,BE,312.22,8.02
901,2001,Denmark,2,DNK,DK,376.49,3.6
902,2001,Germany,2,DEU,DE,332.34,33.27
903,2001,Ireland,2,IRL,IE,292.04,4.3
904,2001,Greece,2,GRC,EL,465.15,0.03
905,2001,Spain,2,ESP,ES,290.05,2.1
906,2001,France,2,FRA,FR,301.85,38.06
907,2001,Italy,2,ITA,IT,241.08,10.9
908,2001,Netherlands,2,NLD,NL,306.3,11.27
909,2001,Austria,2,AUT,AT,327.03,3.0
910,2001,Belgium,12,BEL,BE,311.73,6.84
911,2001,Denmark,12,DNK,DK,376.58,3.9
912,2001,Germany,12,DEU,DE,332.34,37.17
913,2001,Ireland,12,IRL,IE,292.04,3.2
914,2001,Greece,12,GRC,EL,461.34,0.08
915,2001,Spain,12,ESP,ES,290.05,3.87
916,2001,France,12,FRA,FR,303.37,42.52
917,2001,Italy,12,ITA,IT,291.8,10.21
918,2001,Netherlands,12,NLD,NL,306.3,11.66
919,2001,Sweden,12,SWE,SE,370.74,2.6
920,2001,Belgium,5,BEL,BE,311.85,7.68
921,2001,Denmark,5,DNK,DK,376.54,4.7
922,2001,Germany,5,DEU,DE,336.43,42.33
923,2001,Ireland,5,IRL,IE,257.76,18.7
924,2001,Greece,5,GRC,EL,461.34,0.04
925,2001,Spain,5,ESP,ES,287.33,2.42
926,2001,France,5,FRA,FR,304.14,43.95
927,2001,Italy,5,ITA,IT,247.69,10.75
928,2001,Netherlands,5,NLD,NL,308.57,12.57
929,2001,Austria,5,AUT,AT,330.66,3.0
930,2001,Belgium,1,BEL,BE,311.85,14.5
931,2001,Denmark,1,DNK,DK,376.57,4.5
932,2001,Germany,1,DEU,DE,340.01,40.09
933,2001,Ireland,1,IRL,IE,292.04,3.1
934,2001,Greece,1,GRC,EL,461.34,0.04
935,2001,Spain,1,ESP,ES,289.43,2.38
936,2001,France,1,FRA,FR,306.42,42.44
937,2001,Italy,1,ITA,IT,247.54,10.14
938,2001,Netherlands,1,NLD,NL,308.57,12.8
939,2001,Austria,1,AUT,AT,333.57,3.0
940,2001,Sweden,1,SWE,SE,374.41,3.4
941,2001,Belgium,1,BEL,BE,312.97,14.5
942,2001,Denmark,1,DNK,DK,376.44,4.5
943,2001,Germany,1,DEU,DE,342.57,40.09
944,2001,Ireland,1,IRL,IE,292.04,3.1
945,2001,Greece,1,GRC,EL,460.16,0.04
946,2001,Spain,1,ESP,ES,291.42,2.38
947,2001,France,1,FRA,FR,314.04,42.44
948,2001,Austria,1,AUT,AT,337.93,3.0
949,2001,Belgium,1,BEL,BE,314.5,14.5
950,2001,Denmark,1,DNK,DK,376.34,4.5
951,2001,Germany,1,DEU,DE,342.61,40.09
952,2001,Ireland,1,IRL,IE,292.04,3.1
953,2001,Greece,1,GRC,EL,460.16,0.04
954,2001,Spain,1,ESP,ES,301.11,2.38
955,2001,France,1,FRA,FR,314.85,42.44
956,2001,Netherlands,1,NLD,NL,310.88,12.8
957,2001,Austria,1,AUT,AT,337.97,3.0
958,2001,Belgium,8,BEL,BE,322.88,7.33
959,2001,Denmark,8,DNK,DK,376.42,3.3
960,2001,Germany,8,DEU,DE,342.57,31.32
961,2001,Ireland,8,IRL,IE,292.04,17.9
962,2001,Greece,8,GRC,EL,460.16,0.05
963,2001,Spain,8,ESP,ES,301.91,2.6
964,2001,France,8,FRA,FR,319.38,30.96
965,2001,Italy,8,ITA,IT,257.25,9.29
966,2001,Netherlands,8,NLD,NL,317.65,9.27
967,2001,Austria,8,AUT,AT,337.97,3.0
968,2001,Sweden,8,SWE,SE,373.38,3.0
969,2001,Belgium,1,BEL,BE,324.99,14.5
970,2001,Denmark,1,DNK,DK,376.56,4.5
971,2001,Germany,1,DEU,DE,342.57,40.09
972,2001,Ireland,1,IRL,IE,292.04,3.1
973,2001,Greece,1,GRC,EL,460.16,0.04
974,2001,France,1,FRA,FR,320.91,42.44
975,2001,Italy,1,ITA,IT,262.41,10.14
976,2001,Netherlands,1,NLD,NL,317.65,12.8
977,2001,Austria,1,AUT,AT,348.1,3.0
978,2002,Belgium,12,BEL,BE,305.3,8.81
979,2002,Germany,12,DEU,DE,303.0,39.78
980,2002,Ireland,12,IRL,IE,293.0,3.5
981,2002,Greece,12,GRC,EL,507.0,0.07
982,2002,Spain,12,ESP,ES,281.07,4.11
983,2002,France,12,FRA,FR,297.0,41.34
984,2002,Netherlands,12,NLD,NL,304.0,11.01
985,2002,Belgium,12,BEL,BE,305.3,8.81
986,2002,Germany,12,DEU,DE,303.0,39.78
987,2002,Ireland,12,IRL,IE,293.0,3.5
988,2002,Greece,12,GRC,EL,507.0,0.07
989,2002,Spain,12,ESP,ES,291.85,4.11
990,2002,France,12,FRA,FR,297.0,41.34
991,2002,Netherlands,12,NLD,NL,304.0,11.01
992,2002,Belgium,9,BEL,BE,307.6,6.97
993,2002,Denmark,9,DNK,DK,378.37,3.1
994,2002,Germany,9,DEU,DE,303.0,28.44
995,2002,Ireland,9,IRL,IE,293.0,12.8
996,2002,Greece,9,GRC,EL,507.0,0.09
997,2002,Spain,9,ESP,ES,292.18,3.88
998,2002,France,9,FRA,FR,297.0,28.74
999,2002,Netherlands,9,NLD,NL,304.0,6.38
1000,2002,Austria,9,AUT,AT,314.0,2.0
1001,2002,Sweden,9,SWE,SE,365.7,2.4
1002,2002,Belgium,2,BEL,BE,308.5,7.9
1003,2002,Denmark,2,DNK,DK,378.39,4.3
1004,2002,Germany,2,DEU,DE,306.0,36.71
1005,2002,Ireland,2,IRL,IE,293.0,4.0
1006,2002,Greece,2,GRC,EL,507.0,0.06
1007,2002,Spain,2,ESP,ES,292.25,4.54
1008,2002,France,2,FRA,FR,297.0,39.31
1009,2002,Netherlands,2,NLD,NL,304.0,10.23
1010,2002,Austria,2,AUT,AT,314.0,3.0
1011,2002,Belgium,11,BEL,BE,308.0,7.67
1012,2002,Denmark,11,DNK,DK,378.37,3.8
1013,2002,Germany,11,DEU,DE,310.0,32.47
1014,2002,Ireland,11,IRL,IE,293.0,6.2
1015,2002,Greece,11,GRC,EL,507.0,0.08
1016,2002,Spain,11,ESP,ES,283.83,3.79
1017,2002,France,11,FRA,FR,297.0,33.61
1018,2002,Netherlands,11,NLD,NL,305.0,7.46
1019,2002,Austria,11,AUT,AT,314.0,2.0
1020,2002,Belgium,11,BEL,BE,308.5,7.67
1021,2002,Denmark,11,DNK,DK,378.37,3.8
1022,2002,Ireland,11,IRL,IE,293.0,6.2
1023,2002,Greece,11,GRC,EL,507.0,0.08
1024,2002,Spain,11,ESP,ES,283.83,3.79
1025,2002,France,11,FRA,FR,297.0,33.61
1026,2002,Netherlands,11,NLD,NL,305.0,7.46
1027,2002,Austria,11,AUT,AT,314.0,2.0
1028,2002,Sweden,11,SWE,SE,367.08,2.7
1029,2002,Belgium,11,BEL,BE,308.3,7.67
1030,2002,Denmark,11,DNK,DK,378.31,3.8
1031,2002,Germany,11,DEU,DE,313.0,32.47
1032,2002,Ireland,11,IRL,IE,293.0,6.2
1033,2002,Greece,11,GRC,EL,507.0,0.08
1034,2002,Spain,11,ESP,ES,283.83,3.79
1035,2002,France,11,FRA,FR,297.0,33.61
1036,2002,Netherlands,11,NLD,NL,308.0,7.46
1037,2002,Austria,11,AUT,AT,314.0,2.0
1038,2002,Belgium,4,BEL,BE,308.7,8.15
1039,2002,Denmark,4,DNK,DK,378.12,5.3
1040,2002,Germany,4,DEU,DE,313.0,42.02
1041,2002,Ireland,4,IRL,IE,293.0,17.4
1042,2002,Greece,4,GRC,EL,507.0,0.08
1043,2002,Spain,4,ESP,ES,281.2,5.19
1044,2002,France,4,FRA,FR,299.0,45.4
1045,2002,Netherlands,4,NLD,NL,308.0,11.96
1046,2002,Austria,4,AUT,AT,314.0,3.0
1047,2002,Belgium,10,BEL,BE,308.9,6.64
1048,2002,Denmark,10,DNK,DK,378.1,3.3
1049,2002,Germany,10,DEU,DE,313.0,34.34
1050,2002,Ireland,10,IRL,IE,293.0,12.1
1051,2002,Greece,10,GRC,EL,507.0,0.08
1052,2002,Spain,10,ESP,ES,287.06,4.08
1053,2002,France,10,FRA,FR,299.0,34.51
1054,2002,Netherlands,10,NLD,NL,308.0,8.46
1055,2002,Austria,10,AUT,AT,314.0,2.0
1056,2002,Sweden,10,SWE,SE,365.57,2.8
