Year,Week,Member State,Product,Begin Date,End Date,Price (�/100kg)
2012,8,Belgium,BUTTER,20/02/2012,26/02/2012,330.09
2012,8,Czechia,BUTTER,20/02/2012,26/02/2012,373.14
2012,8,Denmark,BUTTER,20/02/2012,26/02/2012,367.96
2012,8,Germany,BUTTER,20/02/2012,26/02/2012,325
2012,8,Ireland,BUTTER,20/02/2012,26/02/2012,328.8
2012,8,Spain,BUTTER,20/02/2012,26/02/2012,321.26
2012,8,France,BUTTER,20/02/2012,26/02/2012,317.2
2012,8,Italy,BUTTER,20/02/2012,26/02/2012,305
2012,8,Latvia,BUTTER,20/02/2012,26/02/2012,373.91
2012,8,Netherlands,BUTTER,20/02/2012,26/02/2012,317
2012,8,Poland,BUTTER,20/02/2012,26/02/2012,308.65
2012,8,Portugal,BUTTER,20/02/2012,26/02/2012,323.43
2012,8,Slovakia,BUTTER,20/02/2012,26/02/2012,372.85
2012,7,Belgium,BUTTER,13/02/2012,19/02/2012,334.76
2012,7,Czechia,BUTTER,13/02/2012,19/02/2012,351.42
2012,7,Denmark,BUTTER,13/02/2012,19/02/2012,368.09
2012,7,Germany,BUTTER,13/02/2012,19/02/2012,328
2012,7,Ireland,BUTTER,13/02/2012,19/02/2012,328.8
2012,7,Spain,BUTTER,13/02/2012,19/02/2012,327.03
2012,7,Italy,BUTTER,13/02/2012,19/02/2012,312
2012,7,Latvia,BUTTER,13/02/2012,19/02/2012,384.6
2012,7,Netherlands,BUTTER,13/02/2012,19/02/2012,322
2012,7,Poland,BUTTER,13/02/2012,19/02/2012,317.28
2012,7,Portugal,BUTTER,13/02/2012,19/02/2012,315
2012,7,Slovakia,BUTTER,13/02/2012,19/02/2012,394.8
2012,6,Belgium,BUTTER,06/02/2012,12/02/2012,347.29
2012,6,Czechia,BUTTER,06/02/2012,12/02/2012,374.07
2012,6,Denmark,BUTTER,06/02/2012,12/02/2012,368.09
2012,6,Germany,BUTTER,06/02/2012,12/02/2012,338
2012,6,Ireland,BUTTER,06/02/2012,12/02/2012,328.8
2012,6,Spain,BUTTER,06/02/2012,12/02/2012,328.49
2012,6,France,BUTTER,06/02/2012,12/02/2012,344.6
2012,6,Italy,BUTTER,06/02/2012,12/02/2012,312
2012,6,Latvia,BUTTER,06/02/2012,12/02/2012,386.29
2012,6,Netherlands,BUTTER,06/02/2012,12/02/2012,327
2012,6,Poland,BUTTER,06/02/2012,12/02/2012,317.2
2012,6,Portugal,BUTTER,06/02/2012,12/02/2012,336.78
2012,6,Slovakia,BUTTER,06/02/2012,12/02/2012,357.88
2012,5,Belgium,BUTTER,30/01/2012,05/02/2012,341.28
2012,5,Czechia,BUTTER,30/01/2012,05/02/2012,378.44
2012,5,Denmark,BUTTER,30/01/2012,05/02/2012,368.05
2012,5,Germany,BUTTER,30/01/2012,05/02/2012,340
2012,5,Ireland,BUTTER,30/01/2012,05/02/2012,353.71
2012,5,Spain,BUTTER,30/01/2012,05/02/2012,327.43
2012,5,France,BUTTER,30/01/2012,05/02/2012,344.3
2012,5,Italy,BUTTER,30/01/2012,05/02/2012,315
2012,5,Latvia,BUTTER,30/01/2012,05/02/2012,398.7
2012,5,Netherlands,BUTTER,30/01/2012,05/02/2012,331
2012,5,Poland,BUTTER,30/01/2012,05/02/2012,328.03
2012,5,Portugal,BUTTER,30/01/2012,05/02/2012,336.98
2012,5,Slovakia,BUTTER,30/01/2012,05/02/2012,439.98
2012,4,Belgium,BUTTER,23/01/2012,29/01/2012,354.58
2012,4,Czechia,BUTTER,23/01/2012,29/01/2012,351.32
2012,4,Denmark,BUTTER,23/01/2012,29/01/2012,368
2012,4,Germany,BUTTER,23/01/2012,29/01/2012,338
2012,4,Ireland,BUTTER,23/01/2012,29/01/2012,353.71
2012,4,Spain,BUTTER,23/01/2012,29/01/2012,327.43
2012,4,France,BUTTER,23/01/2012,29/01/2012,349.2
2012,4,Italy,BUTTER,23/01/2012,29/01/2012,315
2012,4,Latvia,BUTTER,23/01/2012,29/01/2012,394.04
2012,4,Netherlands,BUTTER,23/01/2012,29/01/2012,343
2012,4,Poland,BUTTER,23/01/2012,29/01/2012,333.81
2012,4,Portugal,BUTTER,23/01/2012,29/01/2012,337.14
2012,4,Slovakia,BUTTER,23/01/2012,29/01/2012,438.7
2012,3,Belgium,BUTTER,16/01/2012,22/01/2012,353.53
2012,3,Czechia,BUTTER,16/01/2012,22/01/2012,373.67
2012,3,Denmark,BUTTER,16/01/2012,22/01/2012,367.95
2012,3,Germany,BUTTER,16/01/2012,22/01/2012,345
2012,3,Ireland,BUTTER,16/01/2012,22/01/2012,353.71
2012,3,Spain,BUTTER,16/01/2012,22/01/2012,327.43
2012,3,France,BUTTER,16/01/2012,22/01/2012,340.9
2012,3,Italy,BUTTER,16/01/2012,22/01/2012,320
2012,3,Latvia,BUTTER,16/01/2012,22/01/2012,394.66
2012,3,Netherlands,BUTTER,16/01/2012,22/01/2012,348
2012,3,Poland,BUTTER,16/01/2012,22/01/2012,334.59
2012,3,Slovakia,BUTTER,16/01/2012,22/01/2012,446.27
2012,2,Belgium,BUTTER,09/01/2012,15/01/2012,351.64
2012,2,Czechia,BUTTER,09/01/2012,15/01/2012,332.81
2012,2,Denmark,BUTTER,09/01/2012,15/01/2012,367.94
2012,2,Germany,BUTTER,09/01/2012,15/01/2012,346
2012,2,Ireland,BUTTER,09/01/2012,15/01/2012,353.71
2012,2,Spain,BUTTER,09/01/2012,15/01/2012,334.12
2012,2,France,BUTTER,09/01/2012,15/01/2012,345.4
2012,2,Italy,BUTTER,09/01/2012,15/01/2012,330
2012,2,Latvia,BUTTER,09/01/2012,15/01/2012,395.87
2012,2,Poland,BUTTER,09/01/2012,15/01/2012,332.05
2012,2,Portugal,BUTTER,09/01/2012,15/01/2012,339.8
2012,2,Slovakia,BUTTER,09/01/2012,15/01/2012,501.32
2012,1,Belgium,BUTTER,02/01/2012,08/01/2012,362.27
2012,1,Czechia,BUTTER,02/01/2012,08/01/2012,356.9
2012,1,Denmark,BUTTER,02/01/2012,08/01/2012,367.98
2012,1,Germany,BUTTER,02/01/2012,08/01/2012,354
2012,1,Ireland,BUTTER,02/01/2012,08/01/2012,353.71
2012,1,Spain,BUTTER,02/01/2012,08/01/2012,334.12
2012,1,France,BUTTER,02/01/2012,08/01/2012,354.4
2012,1,Italy,BUTTER,02/01/2012,08/01/2012,330
2012,1,Latvia,BUTTER,02/01/2012,08/01/2012,399.56
2012,1,Poland,BUTTER,02/01/2012,08/01/2012,328.15
2012,1,Portugal,BUTTER,02/01/2012,08/01/2012,339.58
2012,1,Slovakia,BUTTER,02/01/2012,08/01/2012,481.5
2013,52,Belgium,BUTTER,23/12/2013,29/12/2013,413.41
2013,52,Czechia,BUTTER,23/12/2013,29/12/2013,400.25
2013,52,Denmark,BUTTER,23/12/2013,29/12/2013,438.31
2013,52,Ireland,BUTTER,23/12/2013,29/12/2013,398.55
2013,52,Spain,BUTTER,23/12/2013,29/12/2013,427.8
2013,52,France,BUTTER,23/12/2013,29/12/2013,409.3
2013,52,Croatia,BUTTER,23/12/2013,29/12/2013,410.34
2013,52,Italy,BUTTER,23/12/2013,29/12/2013,385
2013,52,Netherlands,BUTTER,23/12/2013,29/12/2013,409
2013,52,Poland,BUTTER,23/12/2013,29/12/2013,422.75
2013,52,Portugal,BUTTER,23/12/2013,29/12/2013,400
2013,52,Slovakia,BUTTER,23/12/2013,29/12/2013,452.58
2013,51,Belgium,BUTTER,16/12/2013,22/12/2013,413.19
2013,51,Czechia,BUTTER,16/12/2013,22/12/2013,423.11
2013,51,Ireland,BUTTER,16/12/2013,22/12/2013,398.55
2013,51,Spain,BUTTER,16/12/2013,22/12/2013,381.5
2013,51,France,BUTTER,16/12/2013,22/12/2013,405
2013,51,Croatia,BUTTER,16/12/2013,22/12/2013,402.68
2013,51,Netherlands,BUTTER,16/12/2013,22/12/2013,409
2013,51,Poland,BUTTER,16/12/2013,22/12/2013,420.56
2013,51,Portugal,BUTTER,16/12/2013,22/12/2013,400
2013,51,Slovakia,BUTTER,16/12/2013,22/12/2013,454.53
2013,50,Belgium,BUTTER,09/12/2013,15/12/2013,415.85
2013,50,Czechia,BUTTER,09/12/2013,15/12/2013,415.75
2013,50,Denmark,BUTTER,09/12/2013,15/12/2013,438.17
2013,50,Germany,BUTTER,09/12/2013,15/12/2013,404
2013,50,Ireland,BUTTER,09/12/2013,15/12/2013,398.55
2013,50,Spain,BUTTER,09/12/2013,15/12/2013,383.95
2013,50,France,BUTTER,09/12/2013,15/12/2013,404.4
2013,50,Croatia,BUTTER,09/12/2013,15/12/2013,399.45
2013,50,Italy,BUTTER,09/12/2013,15/12/2013,385
2013,50,Latvia,BUTTER,09/12/2013,15/12/2013,421.03
2013,50,Netherlands,BUTTER,09/12/2013,15/12/2013,412
2013,50,Poland,BUTTER,09/12/2013,15/12/2013,422.36
2013,50,Portugal,BUTTER,09/12/2013,15/12/2013,397.94
2013,50,Slovakia,BUTTER,09/12/2013,15/12/2013,456.08
2013,49,Belgium,BUTTER,02/12/2013,08/12/2013,415.77
2013,49,Czechia,BUTTER,02/12/2013,08/12/2013,432.68
2013,49,Germany,BUTTER,02/12/2013,08/12/2013,412
2013,49,Ireland,BUTTER,02/12/2013,08/12/2013,398.55
2013,49,Spain,BUTTER,02/12/2013,08/12/2013,441
2013,49,France,BUTTER,02/12/2013,08/12/2013,392.4
2013,49,Croatia,BUTTER,02/12/2013,08/12/2013,405.13
2013,49,Italy,BUTTER,02/12/2013,08/12/2013,385
2013,49,Latvia,BUTTER,02/12/2013,08/12/2013,398.36
2013,49,Netherlands,BUTTER,02/12/2013,08/12/2013,412
2013,49,Poland,BUTTER,02/12/2013,08/12/2013,416.09
2013,49,Portugal,BUTTER,02/12/2013,08/12/2013,402.22
2013,49,Slovakia,BUTTER,02/12/2013,08/12/2013,449.93
2013,48,Belgium,BUTTER,25/11/2013,01/12/2013,415.15
2013,48,Czechia,BUTTER,25/11/2013,01/12/2013,412.18
2013,48,Denmark,BUTTER,25/11/2013,01/12/2013,438.28
2013,48,Germany,BUTTER,25/11/2013,01/12/2013,413
2013,48,Ireland,BUTTER,25/11/2013,01/12/2013,398.55
2013,48,Spain,BUTTER,25/11/2013,01/12/2013,419.64
2013,48,France,BUTTER,25/11/2013,01/12/2013,385.5
2013,48,Croatia,BUTTER,25/11/2013,01/12/2013,419.07
2013,48,Italy,BUTTER,25/11/2013,01/12/2013,385
2013,48,Latvia,BUTTER,25/11/2013,01/12/2013,394.06
2013,48,Netherlands,BUTTER,25/11/2013,01/12/2013,412
2013,48,Poland,BUTTER,25/11/2013,01/12/2013,407.85
2013,48,Portugal,BUTTER,25/11/2013,01/12/2013,394
2013,48,Slovakia,BUTTER,25/11/2013,01/12/2013,456.96
2013,47,Belgium,BUTTER,18/11/2013,24/11/2013,412.78
2013,47,Czechia,BUTTER,18/11/2013,24/11/2013,422.11
2013,47,Denmark,BUTTER,18/11/2013,24/11/2013,441.09
2013,47,Germany,BUTTER,18/11/2013,24/11/2013,396
2013,47,Ireland,BUTTER,18/11/2013,24/11/2013,398.55
2013,47,Spain,BUTTER,18/11/2013,24/11/2013,416.41
2013,47,France,BUTTER,18/11/2013,24/11/2013,398.8
2013,47,Croatia,BUTTER,18/11/2013,24/11/2013,411.5
2013,47,Italy,BUTTER,18/11/2013,24/11/2013,385
2013,47,Latvia,BUTTER,18/11/2013,24/11/2013,385.63
2013,47,Netherlands,BUTTER,18/11/2013,24/11/2013,410
2013,47,Poland,BUTTER,18/11/2013,24/11/2013,400.27
2013,47,Portugal,BUTTER,18/11/2013,24/11/2013,397.73
2013,47,Slovakia,BUTTER,18/11/2013,24/11/2013,456.04
2013,46,Belgium,BUTTER,11/11/2013,17/11/2013,409.97
2013,46,Czechia,BUTTER,11/11/2013,17/11/2013,393.53
2013,46,Denmark,BUTTER,11/11/2013,17/11/2013,441.1
2013,46,Germany,BUTTER,11/11/2013,17/11/2013,403
2013,46,Ireland,BUTTER,11/11/2013,17/11/2013,398.55
2013,46,Spain,BUTTER,11/11/2013,17/11/2013,390.85
2013,46,France,BUTTER,11/11/2013,17/11/2013,406.8
2013,46,Croatia,BUTTER,11/11/2013,17/11/2013,416.59
2013,46,Italy,BUTTER,11/11/2013,17/11/2013,385
2013,46,Latvia,BUTTER,11/11/2013,17/11/2013,398.45
2013,46,Netherlands,BUTTER,11/11/2013,17/11/2013,410
2013,46,Poland,BUTTER,11/11/2013,17/11/2013,392.02
2013,46,Portugal,BUTTER,11/11/2013,17/11/2013,395
2013,46,Slovakia,BUTTER,11/11/2013,17/11/2013,456.25
2013,45,Belgium,BUTTER,04/11/2013,10/11/2013,408.06
2013,45,Czechia,BUTTER,04/11/2013,10/11/2013,436.49
2013,45,Denmark,BUTTER,04/11/2013,10/11/2013,441.1
2013,45,Germany,BUTTER,04/11/2013,10/11/2013,407
2013,45,Ireland,BUTTER,04/11/2013,10/11/2013,398.55
2013,45,Spain,BUTTER,04/11/2013,10/11/2013,422.56
2013,45,France,BUTTER,04/11/2013,10/11/2013,391.9
2013,45,Croatia,BUTTER,04/11/2013,10/11/2013,398.86
2013,45,Italy,BUTTER,04/11/2013,10/11/2013,385
2013,45,Latvia,BUTTER,04/11/2013,10/11/2013,388.57
2013,45,Netherlands,BUTTER,04/11/2013,10/11/2013,410
2013,45,Poland,BUTTER,04/11/2013,10/11/2013,382.79
2013,45,Portugal,BUTTER,04/11/2013,10/11/2013,396.62
2013,45,Slovakia,BUTTER,04/11/2013,10/11/2013,452.7
2013,44,Belgium,BUTTER,28/10/2013,03/11/2013,408.32
2013,44,Czechia,BUTTER,28/10/2013,03/11/2013,417.98
2013,44,Denmark,BUTTER,28/10/2013,03/11/2013,432.11
2013,44,Denmark,BUTTER,02/11/2013,08/12/2013,438.27
2013,44,Germany,BUTTER,28/10/2013,03/11/2013,397
2013,44,Ireland,BUTTER,28/10/2013,03/11/2013,398.55
2013,44,Spain,BUTTER,28/10/2013,03/11/2013,426.02
2013,44,France,BUTTER,28/10/2013,03/11/2013,410.8
2013,44,Croatia,BUTTER,28/10/2013,03/11/2013,407.36
2013,44,Latvia,BUTTER,28/10/2013,03/11/2013,418.32
2013,44,Netherlands,BUTTER,28/10/2013,03/11/2013,416
2013,44,Poland,BUTTER,28/10/2013,03/11/2013,381.25
2013,44,Portugal,BUTTER,28/10/2013,03/11/2013,400
2013,44,Slovakia,BUTTER,28/10/2013,03/11/2013,451.5
2013,43,Belgium,BUTTER,21/10/2013,27/10/2013,411.93
2013,43,Czechia,BUTTER,21/10/2013,27/10/2013,395.53
2013,43,Denmark,BUTTER,21/10/2013,27/10/2013,438.25
2013,43,Germany,BUTTER,21/10/2013,27/10/2013,412
2013,43,Ireland,BUTTER,21/10/2013,27/10/2013,398.55
2013,43,Spain,BUTTER,21/10/2013,27/10/2013,426.86
2013,43,France,BUTTER,21/10/2013,27/10/2013,404.7
2013,43,Croatia,BUTTER,21/10/2013,27/10/2013,429.37
2013,43,Latvia,BUTTER,21/10/2013,27/10/2013,418.32
2013,43,Netherlands,BUTTER,21/10/2013,27/10/2013,420
2013,43,Poland,BUTTER,21/10/2013,27/10/2013,385.14
2013,43,Portugal,BUTTER,21/10/2013,27/10/2013,409
2013,43,Slovakia,BUTTER,21/10/2013,27/10/2013,446.31
2013,42,Belgium,BUTTER,14/10/2013,20/10/2013,415.47
2013,42,Czechia,BUTTER,14/10/2013,20/10/2013,399.73
2013,42,Denmark,BUTTER,14/10/2013,20/10/2013,438.27
2013,42,Germany,BUTTER,14/10/2013,20/10/2013,384
2013,42,Ireland,BUTTER,14/10/2013,20/10/2013,398.55
2013,42,Spain,BUTTER,14/10/2013,20/10/2013,420.12
2013,42,France,BUTTER,14/10/2013,20/10/2013,405.2
2013,42,Croatia,BUTTER,14/10/2013,20/10/2013,423.57
2013,42,Latvia,BUTTER,14/10/2013,20/10/2013,398.5
2013,42,Netherlands,BUTTER,14/10/2013,20/10/2013,420
2013,42,Poland,BUTTER,14/10/2013,20/10/2013,389.84
2013,42,Portugal,BUTTER,14/10/2013,20/10/2013,405.93
2013,42,Slovakia,BUTTER,14/10/2013,20/10/2013,408.91
2013,41,Belgium,BUTTER,07/10/2013,13/10/2013,418.14
2013,41,Czechia,BUTTER,07/10/2013,13/10/2013,435.38
2013,41,Denmark,BUTTER,07/10/2013,13/10/2013,438.23
2013,41,Germany,BUTTER,07/10/2013,13/10/2013,442
2013,41,Ireland,BUTTER,07/10/2013,13/10/2013,398.55
2013,41,Spain,BUTTER,07/10/2013,13/10/2013,433.65
2013,41,France,BUTTER,07/10/2013,13/10/2013,418.7
2013,41,Croatia,BUTTER,07/10/2013,13/10/2013,424.96
2013,41,Italy,BUTTER,07/10/2013,13/10/2013,400
2013,41,Latvia,BUTTER,07/10/2013,13/10/2013,418.38
2013,41,Netherlands,BUTTER,07/10/2013,13/10/2013,420
2013,41,Poland,BUTTER,07/10/2013,13/10/2013,389.35
2013,41,Portugal,BUTTER,07/10/2013,13/10/2013,405.85
2013,41,Slovakia,BUTTER,07/10/2013,13/10/2013,450.28
2013,40,Belgium,BUTTER,30/09/2013,06/10/2013,421.57
2013,40,Czechia,BUTTER,30/09/2013,06/10/2013,428.17
2013,40,Denmark,BUTTER,30/09/2013,06/10/2013,438.28
2013,40,Germany,BUTTER,30/09/2013,06/10/2013,426
2013,40,Ireland,BUTTER,30/09/2013,06/10/2013,398.55
2013,40,Spain,BUTTER,30/09/2013,06/10/2013,435.65
2013,40,France,BUTTER,30/09/2013,06/10/2013,413.9
2013,40,Croatia,BUTTER,30/09/2013,06/10/2013,416.02
2013,40,Italy,BUTTER,30/09/2013,06/10/2013,400
2013,40,Latvia,BUTTER,30/09/2013,06/10/2013,395.6
2013,40,Netherlands,BUTTER,30/09/2013,06/10/2013,420
2013,40,Poland,BUTTER,30/09/2013,06/10/2013,391.26
2013,40,Portugal,BUTTER,30/09/2013,06/10/2013,405
2013,40,Slovakia,BUTTER,30/09/2013,06/10/2013,453.78
2013,39,Belgium,BUTTER,23/09/2013,29/09/2013,423.58
2013,39,Czechia,BUTTER,23/09/2013,29/09/2013,409.59
2013,39,Denmark,BUTTER,23/09/2013,29/09/2013,438.36
2013,39,Germany,BUTTER,23/09/2013,29/09/2013,428
2013,39,Ireland,BUTTER,23/09/2013,29/09/2013,398.55
2013,39,Spain,BUTTER,23/09/2013,29/09/2013,408.73
2013,39,France,BUTTER,23/09/2013,29/09/2013,417.1
2013,39,Croatia,BUTTER,23/09/2013,29/09/2013,389.23
2013,39,Latvia,BUTTER,23/09/2013,29/09/2013,402.76
2013,39,Netherlands,BUTTER,23/09/2013,29/09/2013,420
2013,39,Poland,BUTTER,23/09/2013,29/09/2013,397.92
2013,39,Portugal,BUTTER,23/09/2013,29/09/2013,410.88
2013,39,Slovakia,BUTTER,23/09/2013,29/09/2013,430.79
2013,38,Belgium,BUTTER,16/09/2013,22/09/2013,425.55
2013,38,Czechia,BUTTER,16/09/2013,22/09/2013,428.4
2013,38,Denmark,BUTTER,16/09/2013,22/09/2013,435.82
2013,38,Germany,BUTTER,16/09/2013,22/09/2013,433
2013,38,Ireland,BUTTER,16/09/2013,22/09/2013,398.55
2013,38,Spain,BUTTER,16/09/2013,22/09/2013,431.68
2013,38,France,BUTTER,16/09/2013,22/09/2013,419.1
2013,38,Croatia,BUTTER,16/09/2013,22/09/2013,407.96
2013,38,Latvia,BUTTER,16/09/2013,22/09/2013,405.68
2013,38,Netherlands,BUTTER,16/09/2013,22/09/2013,420
2013,38,Poland,BUTTER,16/09/2013,22/09/2013,397.92
2013,38,Portugal,BUTTER,16/09/2013,22/09/2013,416.3
2013,38,Slovakia,BUTTER,16/09/2013,22/09/2013,439.85
2013,37,Belgium,BUTTER,09/09/2013,15/09/2013,428.72
2013,37,Czechia,BUTTER,09/09/2013,15/09/2013,460.11
2013,37,Germany,BUTTER,09/09/2013,15/09/2013,430
2013,37,Ireland,BUTTER,09/09/2013,15/09/2013,398.55
2013,37,Spain,BUTTER,09/09/2013,15/09/2013,420.97
2013,37,France,BUTTER,09/09/2013,15/09/2013,424.2
2013,37,Croatia,BUTTER,09/09/2013,15/09/2013,410.72
2013,37,Italy,BUTTER,09/09/2013,15/09/2013,400
2013,37,Latvia,BUTTER,09/09/2013,15/09/2013,405.69
2013,37,Netherlands,BUTTER,09/09/2013,15/09/2013,420
2013,37,Poland,BUTTER,09/09/2013,15/09/2013,401.4
2013,37,Portugal,BUTTER,09/09/2013,15/09/2013,410.66
2013,37,Slovakia,BUTTER,09/09/2013,15/09/2013,441.14
2013,36,Belgium,BUTTER,02/09/2013,08/09/2013,429.69
2013,36,Czechia,BUTTER,02/09/2013,08/09/2013,451.3
2013,36,Denmark,BUTTER,02/09/2013,08/09/2013,435.72
2013,36,Germany,BUTTER,02/09/2013,08/09/2013,434
2013,36,Ireland,BUTTER,02/09/2013,08/09/2013,398.55
2013,36,Spain,BUTTER,02/09/2013,08/09/2013,421.36
2013,36,France,BUTTER,02/09/2013,08/09/2013,412.5
2013,36,Croatia,BUTTER,02/09/2013,08/09/2013,403.67
2013,36,Italy,BUTTER,02/09/2013,08/09/2013,400
2013,36,Latvia,BUTTER,02/09/2013,08/09/2013,388.54
2013,36,Netherlands,BUTTER,02/09/2013,08/09/2013,422
2013,36,Poland,BUTTER,02/09/2013,08/09/2013,398.01
2013,36,Portugal,BUTTER,02/09/2013,08/09/2013,409
2013,36,Slovakia,BUTTER,02/09/2013,08/09/2013,447.28
2013,35,Belgium,BUTTER,26/08/2013,01/09/2013,430.14
2013,35,Czechia,BUTTER,26/08/2013,01/09/2013,371.64
2013,35,Germany,BUTTER,26/08/2013,01/09/2013,425
2013,35,Ireland,BUTTER,26/08/2013,01/09/2013,388.59
2013,35,Spain,BUTTER,26/08/2013,01/09/2013,435.06
2013,35,France,BUTTER,26/08/2013,01/09/2013,425.8
2013,35,Croatia,BUTTER,26/08/2013,01/09/2013,393.51
2013,35,Latvia,BUTTER,26/08/2013,01/09/2013,404.19
2013,35,Netherlands,BUTTER,26/08/2013,01/09/2013,422
2013,35,Poland,BUTTER,26/08/2013,01/09/2013,391.25
2013,35,Portugal,BUTTER,26/08/2013,02/09/2013,409
2013,35,Slovakia,BUTTER,26/08/2013,01/09/2013,429.24
2013,34,Belgium,BUTTER,19/08/2013,25/08/2013,427.96
2013,34,Czechia,BUTTER,19/08/2013,25/08/2013,426.27
2013,34,Germany,BUTTER,19/08/2013,25/08/2013,429
2013,34,Ireland,BUTTER,19/08/2013,25/08/2013,388.59
2013,34,Spain,BUTTER,19/08/2013,25/08/2013,402.87
2013,34,France,BUTTER,19/08/2013,25/08/2013,417.3
2013,34,Croatia,BUTTER,19/08/2013,25/08/2013,404.58
2013,34,Latvia,BUTTER,19/08/2013,25/08/2013,379.98
2013,34,Netherlands,BUTTER,19/08/2013,25/08/2013,420
2013,34,Poland,BUTTER,19/08/2013,25/08/2013,392.96
2013,34,Portugal,BUTTER,19/08/2013,25/08/2013,403.69
2013,34,Slovakia,BUTTER,19/08/2013,25/08/2013,434.51
2013,33,Belgium,BUTTER,12/08/2013,18/08/2013,425.82
2013,33,Czechia,BUTTER,12/08/2013,18/08/2013,435.4
2013,33,Germany,BUTTER,12/08/2013,18/08/2013,424
2013,33,Ireland,BUTTER,12/08/2013,18/08/2013,388.59
2013,33,Spain,BUTTER,12/08/2013,18/08/2013,407.37
2013,33,Croatia,BUTTER,12/08/2013,18/08/2013,406.16
2013,33,Latvia,BUTTER,12/08/2013,18/08/2013,381.41
2013,33,Netherlands,BUTTER,12/08/2013,18/08/2013,418
2013,33,Poland,BUTTER,12/08/2013,18/08/2013,394.84
2013,33,Portugal,BUTTER,12/08/2013,18/08/2013,405.19
2013,33,Slovakia,BUTTER,12/08/2013,18/08/2013,437.23
2013,32,Belgium,BUTTER,05/08/2013,11/08/2013,432.32
2013,32,Czechia,BUTTER,05/08/2013,11/08/2013,359.74
2013,32,Denmark,BUTTER,05/08/2013,11/08/2013,431.14
2013,32,Germany,BUTTER,05/08/2013,11/08/2013,422
2013,32,Ireland,BUTTER,05/08/2013,11/08/2013,388.59
2013,32,Spain,BUTTER,05/08/2013,11/08/2013,364.33
2013,32,France,BUTTER,05/08/2013,11/08/2013,411.5
2013,32,Croatia,BUTTER,05/08/2013,11/08/2013,398.39
2013,32,Latvia,BUTTER,05/08/2013,11/08/2013,374.19
2013,32,Netherlands,BUTTER,05/08/2013,11/08/2013,416
2013,32,Poland,BUTTER,05/08/2013,11/08/2013,395.99
2013,32,Portugal,BUTTER,05/08/2013,11/08/2013,408
2013,32,Slovakia,BUTTER,05/08/2013,11/08/2013,428.96
2013,31,Czechia,BUTTER,29/07/2013,04/08/2013,385.19
2013,31,Denmark,BUTTER,29/07/2013,04/08/2013,431.24
2013,31,Germany,BUTTER,29/07/2013,04/08/2013,424
2013,31,Ireland,BUTTER,29/07/2013,04/08/2013,373.64
2013,31,Spain,BUTTER,29/07/2013,04/08/2013,375.73
2013,31,Croatia,BUTTER,29/07/2013,04/08/2013,408.8
2013,31,Italy,BUTTER,29/07/2013,04/08/2013,385
2013,31,Latvia,BUTTER,29/07/2013,04/08/2013,378.54
2013,31,Netherlands,BUTTER,29/07/2013,04/08/2013,416
2013,31,Poland,BUTTER,29/07/2013,04/08/2013,382.91
2013,31,Portugal,BUTTER,29/07/2013,04/08/2013,399.13
2013,31,Slovakia,BUTTER,29/07/2013,04/08/2013,417.68
2013,30,Belgium,BUTTER,22/07/2013,28/07/2013,421.47
2013,30,Czechia,BUTTER,22/07/2013,28/07/2013,367.26
2013,30,Denmark,BUTTER,22/07/2013,28/07/2013,432.19
2013,30,Germany,BUTTER,22/07/2013,28/07/2013,418
2013,30,Ireland,BUTTER,22/07/2013,28/07/2013,373.64
2013,30,Spain,BUTTER,22/07/2013,28/07/2013,343.57
2013,30,France,BUTTER,22/07/2013,28/07/2013,417.1
2013,30,Croatia,BUTTER,22/07/2013,28/07/2013,408.91
2013,30,Italy,BUTTER,22/07/2013,28/07/2013,385
2013,30,Latvia,BUTTER,22/07/2013,28/07/2013,380.09
2013,30,Netherlands,BUTTER,22/07/2013,28/07/2013,416
2013,30,Poland,BUTTER,22/07/2013,28/07/2013,382.37
2013,30,Portugal,BUTTER,22/07/2013,28/07/2013,403.19
2013,30,Slovakia,BUTTER,22/07/2013,28/07/2013,426.77
2013,29,Belgium,BUTTER,15/07/2013,21/07/2013,420.46
2013,29,Czechia,BUTTER,15/07/2013,21/07/2013,382.56
2013,29,Germany,BUTTER,15/07/2013,21/07/2013,427
2013,29,Ireland,BUTTER,15/07/2013,21/07/2013,373.64
2013,29,Spain,BUTTER,15/07/2013,21/07/2013,380.42
2013,29,France,BUTTER,15/07/2013,21/07/2013,421.9
2013,29,Croatia,BUTTER,15/07/2013,21/07/2013,418.68
2013,29,Italy,BUTTER,15/07/2013,21/07/2013,385
2013,29,Latvia,BUTTER,15/07/2013,21/07/2013,380.06
2013,29,Netherlands,BUTTER,15/07/2013,21/07/2013,418
2013,29,Poland,BUTTER,15/07/2013,21/07/2013,376.55
2013,29,Portugal,BUTTER,15/07/2013,21/07/2013,402
2013,29,Slovakia,BUTTER,15/07/2013,21/07/2013,435.47
2013,28,Belgium,BUTTER,08/07/2013,14/07/2013,423.32
2013,28,Czechia,BUTTER,08/07/2013,14/07/2013,389.19
2013,28,Denmark,BUTTER,08/07/2013,14/07/2013,432.12
2013,28,Germany,BUTTER,08/07/2013,14/07/2013,422
2013,28,Ireland,BUTTER,08/07/2013,14/07/2013,373.64
2013,28,Spain,BUTTER,08/07/2013,14/07/2013,363.21
2013,28,France,BUTTER,08/07/2013,14/07/2013,445.5
